,W,DDD,product_count,distance
77799,2150,20000,1,449.81412987366343
77800,10450,39600,1,764.301910026499
77801,250,640,1,414.9743495299005
77802,300,2048,1,133.178646868439
77803,500,1728,1,744.3268932245984
77804,419,6800,1,574.8018749064452
77805,450,4352,1,706.9788236103936
77806,650,8060,1,612.3252456214298
77807,717,4860,1,606.21261785336
77808,1000,8000,1,294.2333985720693
77809,150,4000,1,0.0
77810,350,816,1,183.04519170650264
77811,350,2964,1,203.97622650075948
77812,500,4800,2,414.9743495299005
77813,283,5054,1,1340.6076204191238
77814,1500,7616,1,401.2506231615751
77815,450,12834,1,1752.3565653962892
77816,250,14812,2,706.2320058311526
77817,3750,16000,1,909.8317765877066
77818,950,17500,1,224.8684158097398
77819,1450,11875,1,250.84331932677293
77820,250,3000,1,345.56392560664654
77821,100,6160,1,0.0
77822,214,3276,1,430.2029618827176
77823,150,1600,1,388.475838321624
77824,2100,16704,1,388.475838321624
77825,500,2700,1,507.9502231089684
77826,10150,60750,1,389.5596721103011
77827,150,3240,1,350.29068422767057
77828,850,5040,1,295.7474647032192
77829,650,7072,1,813.3565548858027
77830,180,2304,1,411.6154512055896
77831,800,8000,1,388.475838321624
77832,321,3458,3,811.8993961870453
77833,100,5760,1,471.8188190494581
77834,300,1200,1,343.89957688663185
77835,11875,68970,1,792.4012491398114
77836,8350,49280,1,486.13219492372735
77837,2841,23920,1,0.0
77838,350,4800,1,612.3252456214298
77839,8500,20500,1,0.0
77840,1800,8736,1,520.1622332273037
77841,650,10208,1,233.05531957554777
77842,893,3276,1,10.639708401293388
77843,6550,8000,1,44.1599464014384
77844,850,4125,1,349.0869758576549
77845,400,2112,1,0.0
77846,8600,55125,1,414.9743495299005
77847,250,352,1,388.475838321624
77848,250,2378,1,283.6366114798041
77849,150,990,1,174.75418103872806
77850,6550,27000,2,288.1456856359993
77851,2488,21390,1,303.36682528642996
77852,18950,11648,1,359.66329035275345
77853,1825,20944,1,612.3252456214298
77854,683,7220,1,2174.045492574239
77855,1750,25530,2,373.7496933854036
77856,1200,7680,1,132.3906165161584
77857,250,640,1,0.0
77858,100,792,1,0.0
77859,100,4096,2,467.94359523585086
77860,6250,18750,1,626.6091053893729
77861,458,2772,1,364.5957262502939
77862,450,2560,2,250.84331932677293
77863,200,990,1,644.5126446778555
77864,500,736,1,449.81412987366343
77865,1000,11250,1,506.10496864271505
77866,600,30000,1,161.28400827097943
77867,1050,9504,1,507.9502231089684
77868,1533,16224,1,507.9502231089684
77869,1025,8280,1,486.13219492372735
77870,6550,8000,1,988.7640802546426
77871,1200,26400,1,509.71874800001257
77872,850,13500,1,780.3270488815978
77873,200,816,1,411.6154512055896
77874,700,5700,1,284.7267720368244
77875,1150,12500,1,250.84331932677293
77876,6700,12000,1,574.2795983137568
77877,1200,1936,1,649.6035020915609
77878,700,2240,1,457.12042413284513
77879,1750,87768,1,827.610630076188
77880,250,5832,1,133.178646868439
77881,325,33759,1,389.5596721103011
77882,533,4840,1,1931.3595896616189
77883,895,5040,1,294.2333985720693
77884,250,4096,1,277.8470353384588
77885,1550,20944,2,359.66329035275345
77886,1000,7632,1,909.8317765877066
77887,950,23625,1,800.1745243155735
77888,1300,4864,1,401.2506231615751
77889,250,1200,1,318.88547101867584
77890,100,2000,1,910.3199177423467
77891,200,4096,1,12.364725212328237
77892,1200,5700,1,706.8744300021408
77893,250,2448,1,414.9743495299005
77894,2250,17576,1,201.45175205333877
77895,304,4500,1,574.8018749064452
77896,300,1936,1,0.0
77897,900,11400,1,470.3204817308612
77898,900,12432,1,612.3252456214298
77899,1800,32560,1,449.81412987366343
77900,850,5130,1,402.49645323626106
77901,2350,5600,1,589.2531138048931
77902,6700,40000,1,770.3370757818163
77903,600,12288,1,0.0
77904,410,8976,1,790.6935238368549
77905,3575,8316,1,486.13219492372735
77906,225,6552,1,828.8701517276013
77907,1250,5544,1,572.0773451901251
77908,250,3960,1,295.7474647032192
77909,450,720,1,359.66329035275345
77910,225,2880,1,636.7367208680658
77911,9900,51156,1,449.81412987366343
77912,459,3276,1,200.4062047634358
77913,1300,2560,1,67.0410590822223
77914,541,3648,1,414.9743495299005
77915,650,2240,1,0.0
77916,6400,8000,1,389.5596721103011
77917,2150,30000,1,800.1745243155735
77918,300,1080,1,16.416588742510733
77919,1700,2800,1,449.81412987366343
77920,260,9120,1,0.0
77921,850,11520,1,412.973630500076
77922,350,640,1,322.2616455291451
77923,1535,8232,1,0.0
77924,427,3570,1,854.1651942858676
77925,1600,24000,1,16.384028256539267
77926,1600,24000,1,322.2616455291451
77927,500,11040,2,250.84331932677293
77928,200,4096,1,359.66329035275345
77929,1700,29970,1,44.1599464014384
77930,314,2772,1,389.5596721103011
77931,200,3600,1,379.71522893620306
77932,950,14375,3,736.9222880951835
77933,3876,42804,1,770.3370757818163
77934,400,12000,1,589.2531138048931
77935,1750,5700,1,507.9502231089684
77936,700,6048,1,495.9340963324342
77937,6550,8000,1,1070.203087512094
77938,350,5625,1,616.8888199387244
77939,300,5250,1,402.39893018816974
77940,1700,14350,4,608.5917604100387
77941,16600,33534,1,16.416588742510733
77942,150,8000,1,407.16878980066434
77943,501,3276,1,389.5596721103011
77944,10150,53400,1,352.11424860091233
77945,1625,19584,1,295.7474647032192
77946,1133,3360,1,1358.4177620829632
77947,500,7200,1,1354.1197937592706
77948,2700,21000,1,682.6292563682174
77949,10300,46200,1,535.33780443841
77950,325,4410,1,630.2074404132082
77951,1007,19602,1,706.785595808208
77952,8050,32760,1,513.2490806299278
77953,700,5700,1,587.2607878020384
77954,1700,7616,2,107.55513086727537
77955,885,4284,1,286.83942224566545
77956,650,2240,1,209.80888457899974
77957,2300,15625,1,288.1456856359993
77958,400,4050,2,0.0
77959,150,4608,1,351.35137859169276
77960,1400,7616,2,174.75418103872806
77961,550,7680,1,507.9502231089684
77962,2600,12167,1,766.4220073406716
77963,6550,27000,1,625.6693776740783
77964,1500,4995,1,389.5596721103011
77965,11100,63616,1,224.40841093337215
77966,1600,24000,1,507.9502231089684
77967,350,816,1,327.56667446696036
77968,250,352,1,295.7474647032192
77969,150,3648,1,665.2461286666552
77970,1850,23736,1,304.1889438673277
77971,200,1020,1,411.6154512055896
77972,8350,49280,1,486.13219492372735
77973,400,2992,1,605.5037364395652
77974,1700,14350,1,399.4234538926914
77975,625,7429,1,12.496662554589673
77976,10050,58621,1,518.5836502197499
77977,600,2750,1,0.0
77978,1175,11025,1,303.7093763261812
77979,350,1936,1,828.8701517276013
77980,1400,12250,1,389.5596721103011
77981,650,2240,3,570.8717070024722
77982,550,6647,1,600.5753653317215
77983,2,6292,1,295.615490734639
77984,800,4913,1,295.7474647032192
77985,250,27000,1,389.5596721103011
77986,200,1352,1,274.7371732108118
77987,1150,21875,1,632.5391219176674
77988,300,4096,1,190.42889096318703
77989,180,2210,1,823.0928773701801
77990,700,2376,1,175.55082086368975
77991,150,4862,1,682.6292563682174
77992,300,816,1,175.55082086368975
77993,1250,9360,1,571.9620647342527
77994,2050,3528,1,767.9238229631198
77995,514,3240,1,158.23791612985445
77996,1900,9880,1,679.0729914374045
77997,300,4256,1,525.2062719481794
77998,300,5625,1,507.9502231089684
77999,100,1936,1,389.5596721103011
78000,1450,11875,1,169.1710487480632
78001,650,6048,1,1376.6873294177992
78002,394,2618,1,486.13219492372735
78003,50,2880,1,486.13219492372735
78004,850,4680,1,407.20260761957263
78005,213,1632,2,295.7474647032192
78006,650,14850,1,813.3565548858027
78007,350,1792,1,295.7474647032192
78008,1007,19602,1,407.09042808540926
78009,550,2560,1,359.66329035275345
78010,150,2800,1,0.0
78011,28750,54560,1,378.13291176524734
78012,150,1320,2,389.5596721103011
78013,150,990,3,401.2506231615751
78014,350,10164,1,133.178646868439
78015,317,4845,1,910.7232325560174
78016,750,2880,1,988.7428184471895
78017,450,3780,1,0.0
78018,1383,20000,1,359.66329035275345
78019,200,4410,1,727.596344037373
78020,125,3872,1,350.29068422767057
78021,300,816,1,322.2616455291451
78022,150,990,1,343.89957688663185
78023,6900,17576,1,475.55226914057283
78024,900,11400,1,858.0152733953254
78025,260,2288,1,730.3224964345297
78026,700,32760,2,359.66329035275345
78027,450,3380,1,180.9732134556631
78028,410,8976,2,186.18250375060788
78029,150,2601,2,85.89532990267178
78030,215,2376,1,204.26269147097224
78031,213,2808,1,727.596344037373
78032,30000,200000,1,507.9502231089684
78033,1600,24000,1,0.0
78034,150,990,1,401.2506231615751
78035,150,1904,1,626.6091053893729
78036,2100,16704,1,507.9502231089684
78037,3050,8349,1,509.71874800001257
78038,250,640,1,449.81412987366343
78039,200,5148,1,449.81412987366343
78040,583,1320,1,361.2135122872465
78041,1000,7000,1,632.5391219176674
78042,450,1280,1,486.13219492372735
78043,651,6600,1,327.56667446696036
78044,550,4096,1,0.0
78045,850,12500,1,379.71522893620306
78046,150,2048,1,748.5785176780275
78047,250,10000,2,706.9788236103936
78048,2283,33075,1,31.160839841906494
78049,100,5832,1,970.3998209415779
78050,100,5832,1,98.75774347824245
78051,1200,15750,1,507.9502231089684
78052,400,2880,1,760.0587495895385
78053,1350,4830,1,960.3252560814527
78054,5650,34800,1,67.0410590822223
78055,425,5120,1,294.2333985720693
78056,150,1056,2,204.26269147097224
78057,550,3000,1,295.7474647032192
78058,7550,34800,1,359.66329035275345
78059,200,2205,1,467.94359523585086
78060,3650,27000,1,486.13219492372735
78061,1200,4800,1,379.71522893620306
78062,1225,18144,1,766.7749927820595
78063,2450,23625,1,250.84331932677293
78064,1250,16660,1,436.3055748565274
78065,192,4050,6,615.761306394282
78066,7700,183180,1,0.0
78067,929,7680,1,2174.045492574239
78068,230,3094,2,411.6154512055896
78069,250,1540,1,12.496662554589673
78070,950,17500,1,285.68163299682703
78071,1870,15660,1,16.416588742510733
78072,1200,26400,1,123.60678882649219
78073,400,4693,1,416.5862339321712
78074,7550,34800,1,253.234937544065
78075,200,2800,1,507.9502231089684
78076,375,9522,1,250.84331932677293
78077,5950,8000,1,492.2202422407044
78078,1700,19500,1,0.0
78079,300,1700,1,350.29068422767057
78080,650,5967,1,206.47920574972014
78081,792,4256,1,557.2011862904205
78082,1050,7392,1,396.68911703608285
78083,1200,15750,1,426.0692299162775
78084,4550,19712,1,294.2333985720693
78085,17050,28000,1,407.09042808540926
78086,850,6358,1,727.596344037373
78087,9550,55200,1,233.60134481862778
78088,310,1920,1,213.16823514587688
78089,550,8000,1,507.9502231089684
78090,250,352,1,449.81412987366343
78091,501,3276,1,699.2949530676267
78092,266,1836,1,603.7758167138535
78093,500,3360,1,665.359525002649
78094,5050,24000,1,636.7367208680658
78095,5050,24000,1,814.2069219095008
78096,750,7424,1,570.1279923597277
78097,129,2772,1,85.38382681890104
78098,2800,32000,1,411.6154512055896
78099,200,2288,1,507.9502231089684
78100,2900,6231,1,421.58504333406654
78101,195,2944,3,318.88547101867584
78102,9900,60000,1,304.1889438673277
78103,6550,8000,1,185.30507269172443
78104,150,990,1,173.7704402291157
78105,430,3927,1,603.7758167138535
78106,1700,7590,1,486.13219492372735
78107,1175,6272,1,274.7371732108118
78108,650,4488,1,295.7474647032192
78109,150,2800,1,388.475838321624
78110,350,2964,1,538.2096039559345
78111,725,4800,4,2094.3151088694076
78112,567,7084,1,449.81412987366343
78113,225,5200,1,285.68163299682703
78114,837,7252,1,718.4405895202474
78115,468,7866,1,0.0
78116,9075,50895,1,251.060987367278
78117,150,990,1,401.2506231615751
78118,1150,4096,1,1735.0159317950174
78119,500,4800,12,0.0
78120,10850,24000,1,335.0756317192631
78121,700,9660,1,831.0214920485004
78122,1050,27000,2,204.26269147097224
78123,550,3960,1,660.9238234206172
78124,650,15625,1,592.7677631620048
78125,1000,7632,1,132.3906165161584
78126,250,1200,1,107.55513086727537
78127,850,10000,2,224.40841093337215
78128,550,5120,1,88.9687175429348
78129,500,11040,2,725.4811053535067
78130,200,2378,1,288.1456856359993
78131,150,960,1,303.7093763261812
78132,1000,8000,1,242.13270400100825
78133,30000,251625,1,574.8018749064452
78134,1550,20944,1,213.16823514587688
78135,550,960,1,383.1850815017536
78136,1150,12500,1,486.13219492372735
78137,600,10000,1,725.076866558363
78138,250,352,1,507.9502231089684
78139,350,1760,1,0.0
78140,550,9504,1,213.16823514587688
78141,300,2700,1,426.0692299162775
78142,400,3456,1,779.3851896826426
78143,650,5808,1,486.8055961454626
78144,350,10164,1,133.178646868439
78145,225,3420,1,433.66434994286635
78146,2500,12000,1,695.3726494664733
78147,300,5040,1,304.1889438673277
78148,285,2210,1,449.81412987366343
78149,150,15840,1,295.7474647032192
78150,250,4608,1,449.81412987366343
78151,1400,27716,1,0.0
78152,185,6137,1,486.13219492372735
78153,308,2112,1,909.8317765877066
78154,346,2340,1,107.55513086727537
78155,533,4840,1,1724.9482470796454
78156,50,2550,1,780.3270488815978
78157,200,352,1,294.2333985720693
78158,250,1936,1,553.5500190982065
78159,281,1989,1,668.4393037205857
78160,400,5700,1,5.822887509966047
78161,1700,23625,1,67.0410590822223
78162,1200,9248,1,407.09042808540926
78163,2300,15625,1,294.48723733333986
78164,3400,23100,1,616.8888199387244
78165,501,3276,1,682.6292563682174
78166,8650,51840,1,232.8058831984695
78167,1200,20700,2,14.755171435480081
78168,4300,4096,1,690.2101106280933
78169,550,9600,1,509.71874800001257
78170,300,4096,1,884.5005546354118
78171,1700,19500,1,624.9526642995113
78172,1067,7942,1,250.84331932677293
78173,3750,12288,1,0.0
78174,150,1360,1,389.5596721103011
78175,150,4096,1,350.89588829514685
78176,300,1936,1,507.9502231089684
78177,150,990,1,411.6154512055896
78178,950,17500,2,295.7474647032192
78179,390,3876,1,769.4422947120622
78180,4650,25160,1,350.29068422767057
78181,1200,7480,1,552.2552222007624
78182,900,10800,1,86.4983157809169
78183,800,2576,1,295.7474647032192
78184,175,6300,1,725.076866558363
78185,300,2700,1,235.13249035857078
78186,825,10350,1,717.2662965508529
78187,150,4096,1,770.3370757818163
78188,1950,11352,1,0.0
78189,6050,32000,1,0.0
78190,300,1440,1,388.475838321624
78191,250,2688,1,16.384028256539267
78192,500,4608,1,389.5596721103011
78193,9900,60000,1,221.78328940428054
78194,1700,7200,1,299.62654415745556
78195,1250,27000,2,123.39735459543458
78196,750,2880,1,449.81412987366343
78197,7225,41200,3,486.13219492372735
78198,150,4056,1,541.6822063502299
78199,1150,23166,1,707.5149828328055
78200,150,836,1,294.2333985720693
78201,250,640,1,0.0
78202,346,2340,1,213.16823514587688
78203,600,4144,1,359.66329035275345
78204,150,1904,1,1405.3992826949714
78205,6550,32400,1,960.3252560814527
78206,1000,4096,1,257.1156241214727
78207,450,6720,1,341.2475894971732
78208,800,6400,1,297.3716836478293
78209,4800,18900,1,175.55082086368975
78210,150,1904,1,404.6443291481389
78211,21000,48951,1,426.0692299162775
78212,6550,27000,1,294.48723733333986
78213,150,3872,1,0.0
78214,1000,13500,1,154.64374402877345
78215,950,5700,1,717.2662965508529
78216,1238,11340,1,343.92361850937937
78217,400,4693,1,569.8829958236746
78218,383,2496,1,255.31294715186166
78219,450,15625,1,98.75774347824245
78220,1450,7776,1,250.84331932677293
78221,100,4500,1,2094.3151088694076
78222,150,2800,1,551.743750011809
78223,1867,7776,1,389.5596721103011
78224,4700,21875,1,322.2616455291451
78225,467,11088,1,430.2029618827176
78226,533,4840,1,1552.454478820189
78227,400,1760,1,854.1651942858676
78228,1940,14976,1,437.8058924340405
78229,4275,9500,1,615.761306394282
78230,20050,128000,1,658.0139756534107
78231,5977,23142,1,169.1710487480632
78232,400,2992,1,250.84331932677293
78233,1183,6699,1,130.3930632382325
78234,1375,3960,1,303.7093763261812
78235,100,1056,1,486.13219492372735
78236,600,352,1,68.08410563462397
78237,100,2400,2,358.6448883806147
78238,125,1045,1,414.9743495299005
78239,1700,19200,1,16.384028256539267
78240,450,1560,1,166.03303038398238
78241,600,2912,1,169.1710487480632
78242,650,12500,2,297.3716836478293
78243,400,12000,1,538.4414821967242
78244,150,880,1,449.81412987366343
78245,17050,114400,1,899.4937839017383
78246,250,11475,1,67.0410590822223
78247,550,1710,1,213.16823514587688
78248,7250,44352,1,593.5186461427547
78249,6550,8000,1,988.7640802546426
78250,4338,2856,1,766.7749927820595
78251,1050,6912,1,631.5080571467497
78252,4338,2856,1,359.66329035275345
78253,500,23625,1,88.9687175429348
78254,6550,27000,1,655.8598693377096
78255,950,14000,2,327.29009792078693
78256,1550,16000,1,515.333090978788
78257,1833,8778,1,343.89957688663185
78258,1050,6000,1,12.364725212328237
78259,1825,20944,1,568.9377355372898
78260,300,1925,1,294.2333985720693
78261,700,5700,1,538.2096039559345
78262,4650,25160,1,317.344762710283
78263,650,2160,1,449.81412987366343
78264,500,4224,1,682.4901133339048
78265,700,4522,1,294.2333985720693
78266,200,2204,1,255.31294715186166
78267,10050,58682,1,608.5917604100387
78268,167,2700,1,823.0928773701801
78269,900,6750,1,67.0410590822223
78270,1600,24000,1,0.0
78271,6550,8000,2,646.7649892365072
78272,50,880,1,12.364725212328237
78273,283,5544,1,249.03262442748016
78274,650,4488,1,295.7474647032192
78275,400,3024,1,213.16823514587688
78276,650,15180,1,175.00906919565222
78277,300,640,1,0.0
78278,300,5130,1,693.6000107293708
78279,200,1760,1,373.9866471360409
78280,1383,20000,3,372.48450558832525
78281,400,3024,1,389.5596721103011
78282,542,16695,1,389.5596721103011
78283,250,1242,1,254.55683391240623
78284,427,3570,1,766.7749927820595
78285,3050,41580,1,294.2333985720693
78286,1100,12480,1,274.7371732108118
78287,300,16992,1,768.6950305618002
78288,1700,7616,1,404.23736832000446
78289,950,27000,1,736.9222880951835
78290,300,2160,1,758.7885275225162
78291,2900,14000,1,448.44702743477785
78292,2900,8575,1,154.64374402877345
78293,550,8100,1,322.9012684916466
78294,156,3240,1,430.2029618827176
78295,1050,4864,1,449.81412987366343
78296,9250,90000,1,1525.9675823040932
78297,8850,51975,1,274.7371732108118
78298,15400,90000,1,88.9687175429348
78299,23250,96600,1,411.6154512055896
78300,12000,70875,1,467.94359523585086
78301,468,7866,1,317.2178843925245
78302,200,2340,1,0.0
78303,700,5700,1,114.73102042159799
78304,300,816,1,209.80888457899974
78305,600,1710,1,250.84331932677293
78306,300,352,1,414.9743495299005
78307,350,2288,1,414.9743495299005
78308,250,352,1,283.6366114798041
78309,792,4256,1,516.5706475042319
